clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Backward_fall,31,Standing,Standing,True,0.881,0.0,984.8432
Backward_fall,32,Standing,Standing,True,0.872,0.0,320.3146
Backward_fall,33,Standing,Standing,True,0.863,0.0,506.6978
Backward_fall,34,Standing,Standing,True,0.85,0.0,170.1497
Backward_fall,35,Standing,Standing,True,0.84,0.0,221.471
Backward_fall,36,,Standing,,0.845,0.0,243.8337
Backward_fall,37,,Standing,,0.845,0.0,248.3284
Backward_fall,38,,Standing,,0.849,0.0,170.7861
Backward_fall,39,,Standing,,0.857,0.0,357.4946
Backward_fall,40,,Standing,,0.849,0.0,240.9471
Backward_fall,41,,Standing,,0.856,0.0,346.0218
Backward_fall,42,,Standing,,0.863,0.0,213.4158
Backward_fall,43,,Standing,,0.865,0.0,243.7952
Backward_fall,44,,Standing,,0.872,0.0,222.7813
Backward_fall,45,,Standing,,0.874,0.0,206.3634
Backward_fall,46,,Standing,,0.871,0.0,176.6438
Backward_fall,47,,Standing,,0.874,0.0,172.1102
Backward_fall,48,,Standing,,0.868,0.0,181.2023
Backward_fall,49,,Standing,,0.873,0.0,157.197
Backward_fall,50,,Standing,,0.877,0.0,155.3903
Backward_fall,51,,Standing,,0.874,0.0,207.9039
Backward_fall,52,,Standing,,0.875,0.0,162.1382
Backward_fall,53,,Standing,,0.884,0.0,181.1535
Backward_fall,54,,Standing,,0.895,0.0,167.4395
Backward_fall,55,,Standing,,0.911,0.0,157.7393
Backward_fall,56,,Standing,,0.923,0.0,161.1316
Backward_fall,57,,Standing,,0.93,0.0,173.9171
Backward_fall,58,,Standing,,0.936,0.0,239.852
Backward_fall,59,,Standing,,0.935,0.0,269.4299
Backward_fall,60,,Standing,,0.935,0.0,279.4905
Backward_fall,61,,Standing,,0.939,0.0,603.3594
Backward_fall,62,,Standing,,0.942,0.0,348.6246
Backward_fall,63,,Standing,,0.941,0.0,213.1944
Backward_fall,64,,Standing,,0.946,0.0,194.5893
Backward_fall,65,,Standing,,0.94,0.0,211.694
Backward_fall,66,,Standing,,0.938,0.0,455.4758
Backward_fall,67,,Standing,,0.934,0.0,225.5951
Backward_fall,68,,Standing,,0.929,0.0,219.3958
Backward_fall,69,Lying,Standing,False,0.928,0.0,247.9192
Backward_fall,70,Lying,Standing,False,0.923,0.0,320.4675
Backward_fall,71,Lying,Standing,False,0.9,0.0,168.2121
Backward_fall,72,Lying,Standing,False,0.897,0.0,179.5005
Backward_fall,73,Lying,Standing,False,0.895,0.0,152.6339
Backward_fall,74,Lying,Standing,False,0.898,0.0,212.4179
Backward_fall,75,Lying,Standing,False,0.901,0.0,210.7407
Backward_fall,76,Lying,Standing,False,0.907,0.0,175.5406
Backward_fall,77,Lying,Standing,False,0.918,0.0,184.5512
Backward_fall,78,Lying,Standing,False,0.925,0.0,226.2221
Backward_fall,79,Lying,Standing,False,0.925,0.0,198.4718
Backward_fall,80,Lying,Standing,False,0.927,0.0,199.3698
Backward_fall,81,Lying,Standing,False,0.931,0.0,189.7288
Backward_fall,82,Lying,Standing,False,0.932,0.0,247.7128
Backward_fall,83,Lying,Standing,False,0.938,0.0,189.1537
Backward_fall,84,Lying,Standing,False,0.935,0.0,258.064
Backward_fall,85,Lying,Standing,False,0.931,0.0,252.1576
Backward_fall,86,Lying,Standing,False,0.92,0.0,236.7706
Backward_fall,87,Lying,Standing,False,0.913,0.0,505.8978
Backward_fall,88,Lying,Standing,False,0.9,0.0,234.4971
Backward_fall,89,Lying,Standing,False,0.889,0.0,194.7349
Backward_fall,90,Lying,Standing,False,0.873,0.0,183.8841
Backward_fall,91,Lying,Standing,False,0.876,0.0,206.8722
Backward_fall,92,Lying,Standing,False,0.909,0.0,197.646
Backward_fall,93,Lying,Standing,False,0.89,0.0,205.9735
Backward_fall,94,Lying,Standing,False,0.883,0.0,289.3876
Backward_fall,95,Lying,Standing,False,0.904,0.0,208.3683
Backward_fall,96,Lying,Standing,False,0.92,0.0,226.6754
Backward_fall,97,Lying,Standing,False,0.939,0.0,227.9513
Backward_fall,98,Lying,Standing,False,0.935,0.0,200.5393
Backward_fall,99,Lying,Standing,False,0.854,0.0,188.5351
Backward_fall,100,Lying,Standing,False,0.816,1.0,167.9191
Backward_fall,101,Lying,Standing,False,0.806,0.0,189.7516
Backward_fall,102,Lying,Sitting,False,0.479,0.0,198.8022
Backward_fall,103,Lying,Sitting,False,0.549,0.0,173.7476
Backward_fall,104,Lying,Sitting,False,0.701,0.0,183.8209
Backward_fall,105,Lying,Sitting,False,0.704,1.0,170.6191
Backward_fall,106,Lying,Sitting,False,0.618,1.0,186.906
Backward_fall,107,Lying,Sitting,False,0.567,0.0,216.3177
Backward_fall,108,Lying,Standing,False,0.497,0.0,246.7477
Backward_fall,109,Lying,Standing,False,0.506,0.0,203.0398
Backward_fall,110,Lying,Standing,False,0.536,0.0,183.5244
Backward_fall,111,Lying,Standing,False,0.555,0.0,207.1769
Chair_fall,31,Sitting,Unknown,False,0.633,1.0,187.3197
Chair_fall,32,Sitting,Unknown,False,0.633,1.0,240.9658
Chair_fall,33,Sitting,Unknown,False,0.633,1.0,178.6747
Chair_fall,34,Sitting,Unknown,False,0.633,1.0,184.2147
Chair_fall,35,Sitting,Unknown,False,0.633,1.0,163.7638
Chair_fall,36,Sitting,Unknown,False,0.633,1.0,153.2631
Chair_fall,37,Sitting,Unknown,False,0.633,1.0,153.2945
Chair_fall,38,Sitting,Unknown,False,0.633,1.0,165.1862
Chair_fall,39,Sitting,Unknown,False,0.633,1.0,160.2135
Chair_fall,40,Sitting,Unknown,False,0.582,0.0,206.9077
Chair_fall,41,Sitting,Unknown,False,0.483,1.0,171.0296
Chair_fall,42,,Unknown,,0.372,1.0,184.5541
Chair_fall,43,,Standing,,0.362,1.0,212.2002
Chair_fall,44,,Standing,,0.418,0.0,173.6638
Chair_fall,45,,Lying,,0.522,0.0,193.8266
Chair_fall,46,,Lying,,0.787,0.0,189.5869
Chair_fall,47,,Lying,,0.891,0.0,179.0339
Chair_fall,48,,Lying,,0.921,0.0,257.9354
Chair_fall,49,,Lying,,0.878,0.0,163.8534
Chair_fall,50,,Lying,,0.806,0.0,166.2093
Chair_fall,51,,Lying,,0.725,0.0,183.687
Chair_fall,52,,Lying,,0.663,0.0,148.2133
Chair_fall,53,,Lying,,0.415,0.0,159.8801
Chair_fall,54,,Standing,,0.518,0.0,179.7082
Chair_fall,55,,Standing,,0.464,0.0,179.3759
Chair_fall,56,,Standing,,0.492,0.0,180.5597
Chair_fall,57,,Standing,,0.487,0.0,214.8465
Chair_fall,58,,Standing,,0.611,0.0,177.3662
Chair_fall,59,,Standing,,0.55,0.0,151.6171
Chair_fall,60,,Standing,,0.675,0.0,162.6603
Chair_fall,61,,Standing,,0.783,0.0,180.1725
Chair_fall,62,,Standing,,0.851,0.0,288.5197
Chair_fall,63,,Standing,,0.853,0.0,204.1259
Chair_fall,64,,Standing,,0.87,0.0,180.0708
Chair_fall,65,,Standing,,0.885,0.0,198.6737
Chair_fall,66,,Standing,,0.892,0.0,237.1721
Chair_fall,67,,Standing,,0.885,0.0,300.4944
Chair_fall,68,,Standing,,0.865,0.0,320.3108
Chair_fall,69,,Standing,,0.834,0.0,316.7578
Chair_fall,70,,Standing,,0.764,0.0,223.8151
Chair_fall,71,,Standing,,0.697,0.0,211.9378
Chair_fall,72,,Standing,,0.637,0.0,196.8177
Chair_fall,73,,Standing,,0.618,0.0,198.3783
Chair_fall,74,,Standing,,0.586,0.0,166.6428
Chair_fall,75,,Standing,,0.568,0.0,190.5145
Chair_fall,76,,Standing,,0.567,0.0,198.9935
Chair_fall,77,,Standing,,0.58,0.0,187.0066
Chair_fall,78,Lying,Standing,False,0.591,0.0,222.0928
Chair_fall,79,Lying,Standing,False,0.618,0.0,207.0554
Chair_fall,80,Lying,Standing,False,0.628,0.0,228.5889
Chair_fall,81,Lying,Standing,False,0.643,0.0,206.8706
Chair_fall,82,Lying,Standing,False,0.67,0.0,219.6458
Chair_fall,83,Lying,Standing,False,0.703,0.0,277.7552
Chair_fall,84,Lying,Standing,False,0.728,0.0,236.0582
Chair_fall,85,Lying,Standing,False,0.732,0.0,241.6184
Chair_fall,86,Lying,Standing,False,0.748,0.0,311.1274
Chair_fall,87,Lying,Standing,False,0.761,0.0,255.2531
Chair_fall,88,Lying,Standing,False,0.764,0.0,213.2689
Chair_fall,89,Lying,Standing,False,0.756,0.0,211.5873
Chair_fall,90,Lying,Standing,False,0.746,0.0,170.2674
Chair_fall,91,Lying,Standing,False,0.734,0.0,180.9422
Chair_fall,92,Lying,Standing,False,0.712,0.0,266.5971
