clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.767,0.0,66.5062
Bend_pickup_lowLight,32,,Standing,,0.752,0.0,63.7028
Bend_pickup_lowLight,33,,Standing,,0.769,0.0,56.4264
Bend_pickup_lowLight,34,,Standing,,0.767,0.0,64.233
Bend_pickup_lowLight,35,,Standing,,0.772,0.0,64.1074
Bend_pickup_lowLight,36,,Standing,,0.739,0.0,56.8026
Bend_pickup_lowLight,37,,Standing,,0.789,0.0,56.3048
Bend_pickup_lowLight,38,,Standing,,0.786,0.0,64.4511
Bend_pickup_lowLight,39,,Standing,,0.801,0.0,66.5421
Bend_pickup_lowLight,40,,Standing,,0.819,0.0,64.8053
Bend_pickup_lowLight,41,,Standing,,0.821,0.0,64.467
Bend_pickup_lowLight,42,,Standing,,0.882,0.0,62.0688
Bend_pickup_lowLight,43,,Standing,,0.815,0.0,64.222
Bend_pickup_lowLight,44,,Standing,,0.782,0.0,64.7998
Bend_pickup_lowLight,45,,Standing,,0.726,0.0,79.7559
Bend_pickup_lowLight,46,,Standing,,0.606,0.0,66.1005
Bend_pickup_lowLight,47,,Standing,,0.52,0.0,87.4818
Bend_pickup_lowLight,48,,Standing,,0.435,0.0,92.8773
Bend_pickup_lowLight,49,,Standing,,0.399,0.0,108.6771
Bend_pickup_lowLight,50,,Standing,,0.343,0.0,73.4861
Bend_pickup_lowLight,51,,Standing,,0.339,0.0,66.4755
Bend_pickup_lowLight,52,,Lying,,0.311,0.0,56.4749
Bend_pickup_lowLight,53,,Lying,,0.381,0.0,63.4171
Bend_pickup_lowLight,54,,Lying,,0.401,0.0,51.946
Bend_pickup_lowLight,55,,Lying,,0.415,0.0,53.2218
Bend_pickup_lowLight,56,,Lying,,0.471,0.0,55.918
Bend_pickup_lowLight,57,,Lying,,0.454,0.0,63.062
Bend_pickup_lowLight,58,,Lying,,0.501,0.0,54.4912
Bend_pickup_lowLight,59,,Lying,,0.51,0.0,51.4282
Bend_pickup_lowLight,60,,Lying,,0.485,0.0,51.7543
Bend_pickup_lowLight,61,,Lying,,0.468,0.0,52.2355
Bend_pickup_lowLight,62,,Lying,,0.455,0.0,55.6999
Bend_pickup_lowLight,63,,Lying,,0.469,0.0,53.1164
Bend_pickup_lowLight,64,,Lying,,0.48,0.0,52.5826
Bend_pickup_lowLight,65,,Lying,,0.485,0.0,51.7669
Bend_pickup_lowLight,66,,Lying,,0.487,0.0,51.9133
Bend_pickup_lowLight,67,,Lying,,0.519,0.0,50.4748
Bend_pickup_lowLight,68,,Lying,,0.513,0.0,51.8938
Bend_pickup_lowLight,69,,Lying,,0.455,0.0,51.0054
Bend_pickup_lowLight,70,,Lying,,0.458,0.0,50.258
Bend_pickup_lowLight,71,,Lying,,0.435,0.0,50.8097
Bend_pickup_lowLight,72,,Lying,,0.461,0.0,52.4397
Bend_pickup_lowLight,73,,Lying,,0.497,0.0,50.3353
Bend_pickup_lowLight,74,,Lying,,0.504,0.0,49.9282
Bend_pickup_lowLight,75,,Lying,,0.502,0.0,51.7273
Bend_pickup_lowLight,76,,Lying,,0.508,0.0,52.7581
Bend_pickup_lowLight,77,,Lying,,0.485,0.0,50.9862
Bend_pickup_lowLight,78,,Lying,,0.491,0.0,54.0359
Bend_pickup_lowLight,79,,Lying,,0.482,0.0,50.8871
Bend_pickup_lowLight,80,,Lying,,0.507,0.0,52.3681
Bend_pickup_lowLight,81,,Lying,,0.486,0.0,54.3762
Bend_pickup_lowLight,82,,Lying,,0.482,0.0,55.9431
Bend_pickup_lowLight,83,,Lying,,0.457,0.0,56.4555
Bend_pickup_lowLight,84,,Lying,,0.44,0.0,52.8357
Bend_pickup_lowLight,85,,Lying,,0.409,0.0,52.7771
Bend_pickup_lowLight,86,,Lying,,0.362,0.0,63.8368
Bend_pickup_lowLight,87,,Lying,,0.366,0.0,53.6085
Bend_pickup_lowLight,88,,Lying,,0.359,0.0,51.5678
Bend_pickup_lowLight,89,,Standing,,0.396,0.0,63.1829
Bend_pickup_lowLight,90,,Standing,,0.43,0.0,56.0221
Bend_pickup_lowLight,91,,Standing,,0.453,0.0,51.9645
Bend_pickup_lowLight,92,Standing,Standing,True,0.468,0.0,65.9062
Bend_pickup_lowLight,93,Standing,Standing,True,0.552,0.0,76.0396
Bend_pickup_lowLight,94,Standing,Standing,True,0.544,0.0,66.1207
Bend_pickup_lowLight,95,Standing,Standing,True,0.534,0.0,65.4856
Bend_pickup_lowLight,96,Standing,Standing,True,0.61,0.0,63.2863
Bend_pickup_lowLight,97,Standing,Standing,True,0.638,0.0,64.5295
Bend_pickup_lowLight,98,Standing,Standing,True,0.649,0.0,62.2008
Bend_pickup_lowLight,99,Standing,Standing,True,0.707,0.0,53.385
Bend_pickup_lowLight,100,Standing,Standing,True,0.768,0.0,53.8365
Bend_pickup_lowLight,101,Standing,Standing,True,0.807,0.0,53.8534
Bend_pickup_lowLight,102,Standing,Standing,True,0.805,0.0,52.1851
Bend_pickup_lowLight,103,Standing,Standing,True,0.808,0.0,54.4274
Bend_pickup_lowLight,104,Standing,Standing,True,0.851,0.0,63.2568
Bend_pickup_lowLight,105,Standing,Standing,True,0.865,0.0,53.1745
Bend_pickup_lowLight,106,Standing,Standing,True,0.889,0.0,53.1435
Bend_pickup_lowLight,107,Standing,Standing,True,0.904,0.0,50.6309
Bend_pickup_lowLight,108,Standing,Standing,True,0.904,0.0,51.6604
Bend_pickup_lowLight,109,Standing,Standing,True,0.915,0.0,54.4993
Bend_pickup_lowLight,110,Standing,Standing,True,0.956,0.0,67.2293
Bend_pickup_lowLight,111,Standing,Standing,True,0.951,0.0,52.6386
Bend_pickup_lowLight,112,Standing,Standing,True,0.974,0.0,65.3338
Bend_pickup_lowLight,113,Standing,Standing,True,0.988,0.0,51.7092
Bend_pickup_lowLight,114,Standing,Standing,True,0.987,0.0,66.1372
Bend_pickup_normalLight_back,31,Standing,Standing,True,0.952,0.0,54.9107
Bend_pickup_normalLight_back,32,Standing,Standing,True,0.935,0.0,55.0337
