frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
1,0.03333333333333333,Lying,False,False,False,0.0,0.6
2,0.06666666666666667,Lying,False,False,False,0.0,0.65
3,0.1,Lying,False,False,False,0.0,0.65
4,0.13333333333333333,Lying,False,False,False,0.0,0.65
5,0.16666666666666666,Lying,False,False,False,0.0,0.65
6,0.2,Lying,False,False,False,0.0,0.65
7,0.23333333333333334,Lying,False,False,False,0.0,0.65
8,0.26666666666666666,Lying,False,False,False,0.0,0.65
9,0.3,Lying,False,False,False,0.0,0.65
10,0.3333333333333333,Lying,False,False,False,0.0,0.65
11,0.36666666666666664,Lying,False,False,False,0.0,0.65
12,0.4,Lying,False,False,False,0.0,0.65
13,0.43333333333333335,Lying,False,False,False,0.0,0.65
14,0.4666666666666667,Lying,False,False,False,0.0,0.65
15,0.5,Lying,False,False,False,0.0,0.65
16,0.5333333333333333,Lying,False,False,False,0.0,0.65
17,0.5666666666666667,Lying,False,False,False,0.0,0.65
18,0.6,Lying,False,False,False,0.0,0.65
19,0.6333333333333333,Lying,False,False,False,0.0,0.65
20,0.6666666666666666,Lying,False,False,False,0.0,0.65
21,0.7,Lying,False,False,False,0.0,0.65
22,0.7333333333333333,Lying,False,False,False,0.0,0.65
23,0.7666666666666667,Lying,False,False,False,0.0,0.65
24,0.8,Lying,False,False,False,0.0,0.65
25,0.8333333333333334,Lying,False,False,False,0.0,0.65
26,0.8666666666666667,Lying,False,False,False,0.0,0.65
27,0.9,Lying,False,False,False,0.0,0.65
28,0.9333333333333333,Lying,False,False,False,0.0,0.65
29,0.9666666666666667,Lying,False,False,False,0.0,0.65
30,1.0,Lying,False,True,True,0.6413,0.65
31,1.0333333333333334,Lying,False,True,True,0.787,0.65
32,1.0666666666666667,Lying,False,True,True,0.8728,0.65
33,1.1,Lying,False,True,True,0.9233,0.65
34,1.1333333333333333,Lying,False,True,True,0.9513,0.65
35,1.1666666666666667,Lying,False,True,True,0.9644,0.65
36,1.2,Lying,False,True,True,0.9702,0.65
37,1.2333333333333334,Lying,False,True,True,0.9678,0.65
38,1.2666666666666666,Lying,False,True,True,0.9579,0.65
39,1.3,Lying,False,True,True,0.9402,0.65
40,1.3333333333333333,Lying,False,True,True,0.898,0.65
41,1.3666666666666667,Lying,False,True,True,0.7882,0.65
42,1.4,Lying,False,True,True,0.5204,0.65
43,1.4333333333333333,Lying,False,False,False,0.2034,0.65
44,1.4666666666666666,Lying,False,False,False,0.0582,0.65
45,1.5,Lying,False,False,False,0.0224,0.65
46,1.5333333333333334,Lying,False,False,False,0.0143,0.65
47,1.5666666666666667,Lying,False,False,False,0.0122,0.65
48,1.6,Lying,False,False,False,0.0116,0.65
49,1.6333333333333333,Lying,False,False,False,0.0119,0.65
50,1.6666666666666667,Lying,False,False,False,0.0125,0.65
51,1.7,Lying,False,False,False,0.0132,0.65
52,1.7333333333333334,Lying,False,False,False,0.0136,0.65
53,1.7666666666666666,Lying,False,False,False,0.0136,0.65
54,1.8,Lying,False,False,False,0.0134,0.65
55,1.8333333333333333,Lying,False,False,False,0.0129,0.65
56,1.8666666666666667,Lying,False,False,False,0.0122,0.65
57,1.9,Lying,False,False,False,0.0116,0.65
58,1.9333333333333333,Lying,False,False,False,0.011,0.65
59,1.9666666666666666,Lying,False,False,False,0.0106,0.65
60,2.0,Lying,False,False,False,0.0103,0.65
61,2.033333333333333,Lying,False,False,False,0.0099,0.65
62,2.066666666666667,Lying,False,False,False,0.0097,0.65
63,2.1,Lying,False,False,False,0.0094,0.65
64,2.1333333333333333,Lying,False,False,False,0.0093,0.65
65,2.1666666666666665,Lying,False,False,False,0.0091,0.65
66,2.2,Lying,False,False,False,0.009,0.65
67,2.2333333333333334,Lying,False,False,False,0.0089,0.65
68,2.2666666666666666,Lying,False,False,False,0.0087,0.65
69,2.3,Lying,False,False,False,0.0085,0.65
70,2.3333333333333335,Lying,False,False,False,0.0084,0.65
71,2.3666666666666667,Lying,False,False,False,0.0085,0.65
72,2.4,Lying,False,False,False,0.0085,0.65
73,2.433333333333333,Lying,False,False,False,0.0083,0.65
74,2.466666666666667,Lying,False,False,False,0.0083,0.65
75,2.5,Lying,False,False,False,0.0083,0.65
76,2.533333333333333,Lying,False,False,False,0.0084,0.65
77,2.566666666666667,Lying,False,False,False,0.0084,0.65
78,2.6,Lying,False,False,False,0.0085,0.65
79,2.6333333333333333,Lying,False,False,False,0.0085,0.65
80,2.6666666666666665,Lying,False,False,False,0.0084,0.65
81,2.7,Lying,False,False,False,0.0083,0.65
82,2.7333333333333334,Lying,False,False,False,0.0083,0.65
83,2.7666666666666666,Lying,False,False,False,0.0084,0.65
84,2.8,Lying,False,False,False,0.0083,0.65
85,2.8333333333333335,Lying,False,False,False,0.0083,0.65
86,2.8666666666666667,Lying,False,False,False,0.0082,0.65
87,2.9,Lying,False,False,False,0.0083,0.65
88,2.933333333333333,Lying,False,False,False,0.0084,0.65
89,2.966666666666667,Lying,False,False,False,0.0084,0.65
90,3.0,Lying,False,False,False,0.0084,0.65
91,3.033333333333333,Lying,False,False,False,0.0085,0.65
92,3.066666666666667,Lying,False,False,False,0.0085,0.65
93,3.1,Lying,False,False,False,0.0087,0.65
94,3.1333333333333333,Lying,False,False,False,0.0087,0.65
95,3.1666666666666665,Lying,False,False,False,0.0088,0.65
96,3.2,Lying,False,False,False,0.0089,0.65
97,3.2333333333333334,Lying,False,False,False,0.0089,0.65
98,3.2666666666666666,Lying,False,False,False,0.0089,0.65
99,3.3,Lying,False,False,False,0.0088,0.65
100,3.3333333333333335,Lying,False,False,False,0.0089,0.65
101,3.3666666666666667,Lying,False,False,False,0.0089,0.65
102,3.4,Lying,False,False,False,0.0089,0.65
103,3.433333333333333,Lying,False,False,False,0.0089,0.65
104,3.466666666666667,Lying,False,False,False,0.0089,0.65
105,3.5,Lying,False,False,False,0.009,0.65
106,3.533333333333333,Lying,False,False,False,0.0091,0.65
107,3.566666666666667,Lying,False,False,False,0.0092,0.65
108,3.6,Lying,False,False,False,0.0092,0.65
109,3.6333333333333333,Lying,False,False,False,0.0093,0.65
110,3.6666666666666665,Lying,False,False,False,0.0093,0.65
111,3.7,Lying,False,False,False,0.0094,0.65
112,3.7333333333333334,Lying,False,False,False,0.0095,0.65
113,3.7666666666666666,Lying,False,False,False,0.0095,0.65
114,3.8,Lying,False,False,False,0.0095,0.65
115,3.8333333333333335,Lying,False,False,False,0.0096,0.65
116,3.8666666666666667,Lying,False,False,False,0.0096,0.65
117,3.9,Lying,False,False,False,0.0096,0.65
118,3.933333333333333,Lying,False,False,False,0.0097,0.65
119,3.966666666666667,Lying,False,False,False,0.0097,0.65
120,4.0,Lying,False,False,False,0.0098,0.65
121,4.033333333333333,Lying,False,False,False,0.0098,0.65
122,4.066666666666666,Lying,False,False,False,0.0098,0.65
123,4.1,Lying,False,False,False,0.0099,0.65
124,4.133333333333334,Lying,False,False,False,0.01,0.65
125,4.166666666666667,Lying,False,False,False,0.01,0.65
126,4.2,Lying,False,False,False,0.01,0.65
127,4.233333333333333,Lying,False,False,False,0.0101,0.65
128,4.266666666666667,Lying,False,False,False,0.0102,0.65
129,4.3,Lying,False,False,False,0.0104,0.65
130,4.333333333333333,Lying,False,False,False,0.0102,0.65
131,4.366666666666666,Lying,False,False,False,0.0101,0.65
132,4.4,Lying,False,False,False,0.0101,0.65
133,4.433333333333334,Lying,False,False,False,0.0101,0.65
134,4.466666666666667,Lying,False,False,False,0.01,0.65
135,4.5,Lying,False,False,False,0.0099,0.65
136,4.533333333333333,Lying,False,False,False,0.0098,0.65
137,4.566666666666666,Lying,False,False,False,0.0098,0.65
138,4.6,Lying,False,False,False,0.0098,0.65
139,4.633333333333334,Lying,False,False,False,0.0098,0.65
140,4.666666666666667,Lying,False,False,False,0.0098,0.65
141,4.7,Lying,False,False,False,0.0097,0.65
142,4.733333333333333,Lying,False,False,False,0.0097,0.65
143,4.766666666666667,Lying,False,False,False,0.0098,0.65
144,4.8,Lying,False,False,False,0.0098,0.65
145,4.833333333333333,Lying,False,False,False,0.0099,0.65
146,4.866666666666666,Lying,False,False,False,0.0101,0.65
147,4.9,Lying,False,False,False,0.0101,0.65
