clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Backward_fall,31,Standing,Standing,True,0.951,0.0,1469.0365
Backward_fall,32,Standing,Standing,True,0.946,0.0,165.161
Backward_fall,33,Standing,Standing,True,0.941,0.0,213.8517
Backward_fall,34,Standing,Standing,True,0.935,0.0,185.2698
Backward_fall,35,Standing,Standing,True,0.925,0.0,186.4009
Backward_fall,36,,Standing,,0.919,0.0,200.023
Backward_fall,37,,Standing,,0.892,0.0,184.6504
Backward_fall,38,,Standing,,0.831,0.0,192.1915
Backward_fall,39,,Standing,,0.692,0.0,188.095
Backward_fall,40,,Standing,,0.395,0.0,179.4717
Backward_fall,41,,Unknown,,0.499,0.0,190.7293
Backward_fall,42,,Unknown,,0.518,0.0,208.609
Backward_fall,43,,Unknown,,0.533,0.0,153.2641
Backward_fall,44,,Unknown,,0.571,0.0,191.2623
Backward_fall,45,,Unknown,,0.57,0.0,141.6438
Backward_fall,46,,Unknown,,0.565,0.0,137.5891
Backward_fall,47,,Unknown,,0.545,0.0,152.9691
Backward_fall,48,,Unknown,,0.523,0.0,111.7449
Backward_fall,49,,Unknown,,0.495,0.0,120.9549
Backward_fall,50,,Unknown,,0.457,0.0,120.6914
Backward_fall,51,,Lying,,0.459,0.0,151.7153
Backward_fall,52,,Lying,,0.467,0.0,169.6183
Backward_fall,53,,Lying,,0.467,0.0,154.3637
Backward_fall,54,,Lying,,0.458,0.0,203.2796
Backward_fall,55,,Lying,,0.42,0.0,187.1732
Backward_fall,56,,Standing,,0.426,0.0,207.7811
Backward_fall,57,,Standing,,0.452,0.0,180.6576
Backward_fall,58,,Standing,,0.486,0.0,194.6072
Backward_fall,59,,Standing,,0.505,0.0,173.9648
Backward_fall,60,,Standing,,0.529,0.0,193.2707
Backward_fall,61,,Standing,,0.602,0.0,185.4889
Backward_fall,62,,Standing,,0.686,0.0,181.2018
Backward_fall,63,,Standing,,0.735,0.0,181.2455
Backward_fall,64,,Standing,,0.797,0.0,200.837
Backward_fall,65,,Standing,,0.793,0.0,180.4463
Backward_fall,66,,Standing,,0.774,0.0,184.1143
Backward_fall,67,,Standing,,0.72,0.0,182.035
Backward_fall,68,,Standing,,0.689,0.0,199.3449
Backward_fall,69,Lying,Standing,False,0.633,0.0,193.9242
Backward_fall,70,Lying,Standing,False,0.548,0.0,198.6416
