clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.982,0.0,580.4136
Bend_pickup_lowLight,32,,Standing,,0.98,0.0,80.9471
Bend_pickup_lowLight,33,,Standing,,0.979,0.0,95.8386
Bend_pickup_lowLight,34,,Standing,,0.978,0.0,80.2775
Bend_pickup_lowLight,35,,Standing,,0.974,0.0,79.1566
Bend_pickup_lowLight,36,,Standing,,0.969,0.0,84.5966
Bend_pickup_lowLight,37,,Standing,,0.966,0.0,103.6875
Bend_pickup_lowLight,38,,Standing,,0.964,0.0,111.8215
Bend_pickup_lowLight,39,,Standing,,0.958,0.0,123.1719
Bend_pickup_lowLight,40,,Standing,,0.953,0.0,140.6873
Bend_pickup_lowLight,41,,Standing,,0.945,0.0,211.482
Bend_pickup_lowLight,42,,Standing,,0.938,0.0,337.1143
Bend_pickup_lowLight,43,,Standing,,0.926,0.0,348.3125
Bend_pickup_lowLight,44,,Standing,,0.921,0.0,267.3992
Bend_pickup_lowLight,45,,Standing,,0.906,0.0,318.1897
Bend_pickup_lowLight,46,,Standing,,0.862,0.0,128.1943
Bend_pickup_lowLight,47,,Sitting,,0.815,0.0,135.823
Bend_pickup_lowLight,48,,Sitting,,0.956,0.0,162.208
Bend_pickup_lowLight,49,,Sitting,,0.961,0.0,127.2955
Bend_pickup_lowLight,50,,Sitting,,0.957,0.0,96.9813
Bend_pickup_lowLight,51,,Sitting,,0.953,0.0,107.3706
Bend_pickup_lowLight,52,,Sitting,,0.946,0.0,117.5701
Bend_pickup_lowLight,53,,Sitting,,0.943,0.0,134.9018
Bend_pickup_lowLight,54,,Sitting,,0.935,0.0,138.7145
Bend_pickup_lowLight,55,,Sitting,,0.913,0.0,142.955
Bend_pickup_lowLight,56,,Sitting,,0.9,0.0,128.2677
Bend_pickup_lowLight,57,,Sitting,,0.878,0.0,238.5414
Bend_pickup_lowLight,58,,Sitting,,0.829,0.0,206.8793
Bend_pickup_lowLight,59,,Sitting,,0.791,0.0,161.0179
Bend_pickup_lowLight,60,,Sitting,,0.706,0.0,155.0371
Bend_pickup_lowLight,61,,Sitting,,0.592,0.0,151.1515
Bend_pickup_lowLight,62,,Sitting,,0.509,0.0,125.1341
Bend_pickup_lowLight,63,,Lying,,0.658,0.0,134.4287
Bend_pickup_lowLight,64,,Lying,,0.583,0.0,127.6919
Bend_pickup_lowLight,65,,Lying,,0.697,0.0,98.9357
Bend_pickup_lowLight,66,,Lying,,0.691,0.0,118.1768
Bend_pickup_lowLight,67,,Lying,,0.705,0.0,106.0359
Bend_pickup_lowLight,68,,Lying,,0.621,0.0,122.9945
Bend_pickup_lowLight,69,,Sitting,,0.77,0.0,233.0928
Bend_pickup_lowLight,70,,Lying,,0.525,0.0,179.9144
Bend_pickup_lowLight,71,,Lying,,0.552,0.0,171.1879
Bend_pickup_lowLight,72,,Lying,,0.571,0.0,159.363
Bend_pickup_lowLight,73,,Lying,,0.55,0.0,112.6969
Bend_pickup_lowLight,74,,Lying,,0.527,0.0,107.1344
Bend_pickup_lowLight,75,,Sitting,,0.53,0.0,115.0184
Bend_pickup_lowLight,76,,Sitting,,0.534,0.0,107.1979
Bend_pickup_lowLight,77,,Lying,,0.821,0.0,117.4142
Bend_pickup_lowLight,78,,Lying,,0.6,0.0,131.2205
Bend_pickup_lowLight,79,,Sitting,,0.493,0.0,126.6288
Bend_pickup_lowLight,80,,Sitting,,0.502,0.0,133.4214
Bend_pickup_lowLight,81,,Sitting,,0.6,0.0,131.5286
Bend_pickup_lowLight,82,,Sitting,,0.659,0.0,130.926
Bend_pickup_lowLight,83,,Sitting,,0.663,0.0,130.0222
Bend_pickup_lowLight,84,,Sitting,,0.684,0.0,122.6832
Bend_pickup_lowLight,85,,Sitting,,0.682,0.0,170.6053
Bend_pickup_lowLight,86,,Sitting,,0.662,0.0,118.6766
Bend_pickup_lowLight,87,,Sitting,,0.642,0.0,97.7669
Bend_pickup_lowLight,88,,Sitting,,0.6,0.0,135.1597
Bend_pickup_lowLight,89,,Sitting,,0.565,0.0,122.6473
Bend_pickup_lowLight,90,,Sitting,,0.525,0.0,131.2002
Bend_pickup_lowLight,91,,Sitting,,0.466,0.0,131.6382
Bend_pickup_lowLight,92,Standing,Standing,True,0.5,0.0,103.16
Bend_pickup_lowLight,93,Standing,Standing,True,0.554,0.0,117.3325
Bend_pickup_lowLight,94,Standing,Standing,True,0.605,0.0,130.7144
Bend_pickup_lowLight,95,Standing,Standing,True,0.652,0.0,169.3622
Bend_pickup_lowLight,96,Standing,Standing,True,0.696,0.0,173.7251
Bend_pickup_lowLight,97,Standing,Standing,True,0.73,0.0,146.934
Bend_pickup_lowLight,98,Standing,Standing,True,0.761,0.0,117.6194
Bend_pickup_lowLight,99,Standing,Standing,True,0.947,0.0,121.5788
Bend_pickup_lowLight,100,Standing,Standing,True,0.986,0.0,137.1988
Bend_pickup_lowLight,101,Standing,Standing,True,0.988,0.0,131.0465
Bend_pickup_lowLight,102,Standing,Standing,True,0.994,0.0,114.1831
Bend_pickup_lowLight,103,Standing,Standing,True,0.991,0.0,104.3717
Bend_pickup_lowLight,104,Standing,Standing,True,0.991,0.0,113.0679
Bend_pickup_lowLight,105,Standing,Standing,True,0.993,0.0,116.1991
Bend_pickup_lowLight,106,Standing,Standing,True,0.993,0.0,107.4089
Bend_pickup_lowLight,107,Standing,Standing,True,0.993,0.0,134.2625
Bend_pickup_lowLight,108,Standing,Standing,True,0.992,0.0,126.5221
