clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.945,0.0,54.0207
Bend_pickup_lowLight,32,,Standing,,0.942,0.0,51.3744
Bend_pickup_lowLight,33,,Standing,,0.937,0.0,40.2161
Bend_pickup_lowLight,34,,Standing,,0.94,0.0,38.3594
Bend_pickup_lowLight,35,,Standing,,0.937,0.0,37.6206
Bend_pickup_lowLight,36,,Standing,,0.936,0.0,39.5971
Bend_pickup_lowLight,37,,Standing,,0.94,0.0,43.8687
Bend_pickup_lowLight,38,,Standing,,0.933,0.0,49.4143
Bend_pickup_lowLight,39,,Standing,,0.921,0.0,46.4019
Bend_pickup_lowLight,40,,Standing,,0.913,0.0,50.2749
Bend_pickup_lowLight,41,,Standing,,0.908,0.0,39.5413
Bend_pickup_lowLight,42,,Standing,,0.891,0.0,35.8859
Bend_pickup_lowLight,43,,Standing,,0.874,0.0,53.9744
Bend_pickup_lowLight,44,,Standing,,0.866,0.0,34.932
Bend_pickup_lowLight,45,,Standing,,0.806,0.0,41.2055
Bend_pickup_lowLight,46,,Standing,,0.649,0.0,33.9331
Bend_pickup_lowLight,47,,Standing,,0.531,0.0,33.9398
Bend_pickup_lowLight,48,,Standing,,0.472,0.0,44.8792
Bend_pickup_lowLight,49,,Standing,,0.373,0.0,44.9779
Bend_pickup_lowLight,50,,Standing,,0.31,0.0,54.937
Bend_pickup_lowLight,51,,Lying,,0.308,0.0,55.0378
Bend_pickup_lowLight,52,,Lying,,0.299,0.0,54.499
Bend_pickup_lowLight,53,,Lying,,0.344,0.0,39.9284
Bend_pickup_lowLight,54,,Lying,,0.369,0.0,49.5605
Bend_pickup_lowLight,55,,Lying,,0.349,0.0,37.6936
Bend_pickup_lowLight,56,,Sitting,,0.348,0.0,35.9553
Bend_pickup_lowLight,57,,Sitting,,0.37,0.0,31.9577
Bend_pickup_lowLight,58,,Sitting,,0.383,0.0,36.3251
Bend_pickup_lowLight,59,,Sitting,,0.413,0.0,46.0416
Bend_pickup_lowLight,60,,Sitting,,0.439,0.0,41.9399
Bend_pickup_lowLight,61,,Sitting,,0.468,0.0,36.0441
Bend_pickup_lowLight,62,,Sitting,,0.462,0.0,28.2725
Bend_pickup_lowLight,63,,Sitting,,0.476,0.0,35.3036
Bend_pickup_lowLight,64,,Sitting,,0.473,0.0,28.8509
Bend_pickup_lowLight,65,,Sitting,,0.495,0.0,26.0762
Bend_pickup_lowLight,66,,Sitting,,0.477,0.0,31.7445
Bend_pickup_lowLight,67,,Sitting,,0.474,0.0,27.873
Bend_pickup_lowLight,68,,Sitting,,0.45,0.0,26.7479
Bend_pickup_lowLight,69,,Sitting,,0.455,0.0,46.35
Bend_pickup_lowLight,70,,Sitting,,0.433,0.0,34.3414
Bend_pickup_lowLight,71,,Sitting,,0.395,0.0,27.2998
Bend_pickup_lowLight,72,,Sitting,,0.341,0.0,32.5842
