clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.995,0.0,16.3192
Bend_pickup_lowLight,32,,Standing,,0.995,0.0,15.4008
Bend_pickup_lowLight,33,,Standing,,0.995,0.0,17.5893
Bend_pickup_lowLight,34,,Standing,,0.995,0.0,15.4934
Bend_pickup_lowLight,35,,Standing,,0.996,0.0,15.9635
Bend_pickup_lowLight,36,,Standing,,0.996,0.0,16.968
Bend_pickup_lowLight,37,,Standing,,0.997,0.0,14.9915
Bend_pickup_lowLight,38,,Standing,,0.997,0.0,123.5753
Bend_pickup_lowLight,39,,Standing,,0.997,0.0,16.524
Bend_pickup_lowLight,40,,Standing,,0.997,0.0,18.3338
Bend_pickup_lowLight,41,,Standing,,0.997,0.0,18.0422
Bend_pickup_lowLight,42,,Standing,,0.998,0.0,24.6676
Bend_pickup_lowLight,43,,Standing,,0.998,0.0,16.471
Bend_pickup_lowLight,44,,Standing,,0.998,0.0,14.1538
Bend_pickup_lowLight,45,,Standing,,0.994,0.0,30.4876
Bend_pickup_lowLight,46,,Standing,,0.979,0.0,19.0074
Bend_pickup_lowLight,47,,Standing,,0.975,0.0,24.6219
Bend_pickup_lowLight,48,,Standing,,0.945,0.0,19.6244
Bend_pickup_lowLight,49,,Standing,,0.907,0.0,21.6921
Bend_pickup_lowLight,50,,Standing,,0.889,0.0,24.2117
Bend_pickup_lowLight,51,,Standing,,0.877,0.0,20.5923
Bend_pickup_lowLight,52,,Lying,,0.526,0.0,48.5407
Bend_pickup_lowLight,53,,Lying,,0.595,0.0,24.1384
Bend_pickup_lowLight,54,,Lying,,0.61,0.0,22.1444
Bend_pickup_lowLight,55,,Lying,,0.689,0.0,48.0027
Bend_pickup_lowLight,56,,Lying,,0.767,0.0,27.2685
Bend_pickup_lowLight,57,,Lying,,0.711,0.0,18.5403
Bend_pickup_lowLight,58,,Lying,,0.688,0.0,26.9761
Bend_pickup_lowLight,59,,Lying,,0.691,0.0,17.9604
Bend_pickup_lowLight,60,,Lying,,0.633,0.0,48.4045
Bend_pickup_lowLight,61,,Lying,,0.505,0.0,16.5448
Bend_pickup_lowLight,62,,Lying,,0.541,0.0,26.9607
Bend_pickup_lowLight,63,,Lying,,0.524,0.0,17.4574
Bend_pickup_lowLight,64,,Lying,,0.528,0.0,19.827
Bend_pickup_lowLight,65,,Lying,,0.562,0.0,13.5321
Bend_pickup_lowLight,66,,Lying,,0.611,0.0,19.5886
Bend_pickup_lowLight,67,,Lying,,0.611,0.0,24.8768
Bend_pickup_lowLight,68,,Lying,,0.652,0.0,16.7034
Bend_pickup_lowLight,69,,Lying,,0.572,0.0,16.0924
Bend_pickup_lowLight,70,,Lying,,0.473,0.0,19.6839
Bend_pickup_lowLight,71,,Lying,,0.41,0.0,34.6396
Bend_pickup_lowLight,72,,Standing,,0.666,0.0,17.9636
Bend_pickup_lowLight,73,,Standing,,0.776,0.0,26.2799
Bend_pickup_lowLight,74,,Standing,,0.831,0.0,23.2393
Bend_pickup_lowLight,75,,Standing,,0.865,0.0,21.8699
Bend_pickup_lowLight,76,,Standing,,0.98,0.0,19.8362
Bend_pickup_lowLight,77,,Standing,,0.998,0.0,17.6933
Bend_pickup_lowLight,78,,Standing,,0.998,0.0,15.5735
Bend_pickup_lowLight,79,,Standing,,0.997,0.0,14.8309
Bend_pickup_lowLight,80,,Standing,,0.993,0.0,15.6713
Bend_pickup_lowLight,81,,Standing,,0.991,0.0,12.9248
Bend_pickup_lowLight,82,,Standing,,0.977,0.0,21.2403
Bend_pickup_lowLight,83,,Standing,,0.961,0.0,11.8469
Bend_pickup_lowLight,84,,Standing,,0.935,0.0,11.2961
Bend_pickup_lowLight,85,,Standing,,0.927,0.0,7.6437
Bend_pickup_lowLight,86,,Standing,,0.92,0.0,10.9054
Bend_pickup_lowLight,87,,Standing,,0.929,0.0,8.8511
Bend_pickup_lowLight,88,,Standing,,0.939,0.0,9.7661
Bend_pickup_lowLight,89,,Standing,,0.96,0.0,11.2998
Bend_pickup_lowLight,90,,Standing,,0.966,0.0,8.3742
Bend_pickup_lowLight,91,,Standing,,0.971,0.0,12.7346
Bend_pickup_lowLight,92,Standing,Standing,True,0.974,0.0,15.1155
Bend_pickup_lowLight,93,Standing,Standing,True,0.978,0.0,14.2897
Bend_pickup_lowLight,94,Standing,Standing,True,0.982,0.0,11.4541
Bend_pickup_lowLight,95,Standing,Standing,True,0.988,0.0,9.9961
Bend_pickup_lowLight,96,Standing,Standing,True,0.992,0.0,12.3102
Bend_pickup_lowLight,97,Standing,Standing,True,0.991,0.0,17.9996
Bend_pickup_lowLight,98,Standing,Standing,True,0.991,0.0,25.0152
Bend_pickup_lowLight,99,Standing,Standing,True,0.991,0.0,19.9252
Bend_pickup_lowLight,100,Standing,Standing,True,0.991,0.0,72.5664
Bend_pickup_lowLight,101,Standing,Standing,True,0.992,0.0,32.8539
Bend_pickup_lowLight,102,Standing,Standing,True,0.995,0.0,39.779
Bend_pickup_lowLight,103,Standing,Standing,True,0.994,0.0,19.8478
Bend_pickup_lowLight,104,Standing,Standing,True,0.995,0.0,17.2068
Bend_pickup_lowLight,105,Standing,Standing,True,0.995,0.0,16.7919
Bend_pickup_lowLight,106,Standing,Standing,True,0.996,0.0,17.6922
Bend_pickup_lowLight,107,Standing,Standing,True,0.996,0.0,67.6629
Bend_pickup_lowLight,108,Standing,Standing,True,0.996,0.0,27.3653
Bend_pickup_lowLight,109,Standing,Standing,True,0.997,0.0,20.6052
Bend_pickup_lowLight,110,Standing,Standing,True,0.996,0.0,22.6229
Bend_pickup_lowLight,111,Standing,Standing,True,0.995,0.0,24.8144
Bend_pickup_lowLight,112,Standing,Standing,True,0.994,0.0,16.0329
Bend_pickup_lowLight,113,Standing,Standing,True,0.994,0.0,18.2676
Bend_pickup_lowLight,114,Standing,Standing,True,0.994,0.0,14.8325
Bend_pickup_lowLight_leftRight,31,,Standing,,0.965,0.0,13.4856
Bend_pickup_lowLight_leftRight,32,,Standing,,0.937,0.0,13.5809
Bend_pickup_lowLight_leftRight,33,,Standing,,0.942,0.0,16.5666
Bend_pickup_lowLight_leftRight,34,,Standing,,0.952,0.0,14.8208
