clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Backward_fall,31,Standing,Standing,True,1.0,0.0,9.607
Backward_fall,32,Standing,Standing,True,1.0,0.0,10.6998
Backward_fall,33,Standing,Standing,True,1.0,0.0,11.6238
Backward_fall,34,Standing,Standing,True,1.0,0.0,12.8168
Backward_fall,35,Standing,Standing,True,1.0,0.0,20.314
Backward_fall,36,,Standing,,1.0,0.0,9.2041
Backward_fall,37,,Standing,,1.0,0.0,11.6723
Backward_fall,38,,Standing,,0.999,0.0,17.0481
Backward_fall,39,,Standing,,0.999,0.0,15.7044
Backward_fall,40,,Standing,,0.999,0.0,15.994
Backward_fall,41,,Standing,,0.999,0.0,15.0259
Backward_fall,42,,Standing,,0.999,0.0,11.7314
Backward_fall,43,,Standing,,0.999,0.0,9.0778
Backward_fall,44,,Standing,,0.998,0.0,12.0253
Backward_fall,45,,Standing,,0.991,0.0,10.3226
Backward_fall,46,,Standing,,0.956,0.0,9.2655
Backward_fall,47,,Standing,,0.941,0.0,12.0104
Backward_fall,48,,Standing,,0.881,0.0,11.9376
Backward_fall,49,,Standing,,0.836,0.0,8.9566
Backward_fall,50,,Standing,,0.803,0.0,11.2596
Backward_fall,51,,Standing,,0.81,0.0,13.4324
Backward_fall,52,,Standing,,0.793,0.0,14.928
Backward_fall,53,,Standing,,0.834,0.0,19.4852
Backward_fall,54,,Standing,,0.87,0.0,19.9497
Backward_fall,55,,Standing,,0.907,0.0,12.868
Backward_fall,56,,Standing,,0.934,0.0,14.7793
Backward_fall,57,,Standing,,0.965,0.0,11.7964
Backward_fall,58,,Standing,,0.98,0.0,8.7423
Backward_fall,59,,Standing,,0.989,0.0,13.4926
Backward_fall,60,,Standing,,0.991,0.0,15.0236
Backward_fall,61,,Standing,,0.989,0.0,10.7711
Backward_fall,62,,Standing,,0.986,0.0,9.1676
Backward_fall,63,,Standing,,0.987,0.0,10.3079
Backward_fall,64,,Standing,,0.986,0.0,9.9274
Backward_fall,65,,Standing,,0.983,0.0,7.8742
Backward_fall,66,,Standing,,0.984,0.0,10.1295
Backward_fall,67,,Standing,,0.985,0.0,8.3451
Backward_fall,68,,Standing,,0.984,0.0,9.623
Backward_fall,69,Lying,Standing,False,0.982,0.0,7.1323
Backward_fall,70,Lying,Standing,False,0.982,0.0,9.6305
Backward_fall,71,Lying,Standing,False,0.975,0.0,13.2443
Backward_fall,72,Lying,Standing,False,0.975,0.0,8.8397
Backward_fall,73,Lying,Standing,False,0.96,0.0,12.107
Backward_fall,74,Lying,Standing,False,0.964,0.0,11.9731
Backward_fall,75,Lying,Standing,False,0.966,0.0,6.3916
Backward_fall,76,Lying,Standing,False,0.971,0.0,11.1773
Backward_fall,77,Lying,Standing,False,0.974,0.0,13.9327
Backward_fall,78,Lying,Standing,False,0.99,0.0,8.4602
Backward_fall,79,Lying,Standing,False,0.992,0.0,25.6074
Backward_fall,80,Lying,Standing,False,0.993,0.0,17.0344
Backward_fall,81,Lying,Standing,False,0.996,0.0,7.4777
Backward_fall,82,Lying,Standing,False,0.997,0.0,10.7454
Backward_fall,83,Lying,Standing,False,0.999,0.0,13.496
Backward_fall,84,Lying,Standing,False,0.999,0.0,8.4404
Backward_fall,85,Lying,Standing,False,0.999,0.0,15.161
Backward_fall,86,Lying,Standing,False,0.999,0.0,12.4822
Backward_fall,87,Lying,Standing,False,0.997,0.0,15.9944
Backward_fall,88,Lying,Standing,False,0.997,0.0,13.8231
Backward_fall,89,Lying,Standing,False,0.996,0.0,12.6949
Backward_fall,90,Lying,Standing,False,0.995,0.0,14.271
Backward_fall,91,Lying,Standing,False,0.994,0.0,8.7191
