clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.995,0.0,15.5778
Bend_pickup_lowLight,32,,Standing,,0.996,0.0,8.5488
Bend_pickup_lowLight,33,,Standing,,0.995,0.0,16.1582
Bend_pickup_lowLight,34,,Standing,,0.996,0.0,10.3426
Bend_pickup_lowLight,35,,Standing,,0.998,0.0,11.9295
Bend_pickup_lowLight,36,,Standing,,0.996,0.0,12.5826
Bend_pickup_lowLight,37,,Standing,,0.997,0.0,10.8137
Bend_pickup_lowLight,38,,Standing,,0.997,0.0,14.2617
Bend_pickup_lowLight,39,,Standing,,0.996,0.0,11.2802
Bend_pickup_lowLight,40,,Standing,,0.999,0.0,13.4418
Bend_pickup_lowLight,41,,Standing,,0.998,0.0,9.368
Bend_pickup_lowLight,42,,Standing,,0.999,0.0,11.0268
Bend_pickup_lowLight,43,,Standing,,0.999,0.0,34.5962
Bend_pickup_lowLight,44,,Standing,,0.999,0.0,20.1678
Bend_pickup_lowLight,45,,Standing,,0.978,0.0,11.7206
Bend_pickup_lowLight,46,,Standing,,0.923,0.0,18.0551
Bend_pickup_lowLight,47,,Standing,,0.977,0.0,17.4922
Bend_pickup_lowLight,48,,Standing,,0.848,0.0,19.6526
Bend_pickup_lowLight,49,,Standing,,0.806,0.0,11.3026
Bend_pickup_lowLight,50,,Lying,,0.468,0.0,15.0838
Bend_pickup_lowLight,51,,Lying,,0.397,0.0,12.0594
Bend_pickup_lowLight,52,,Lying,,0.713,0.0,12.037
Bend_pickup_lowLight,53,,Lying,,0.8,0.0,19.0043
Bend_pickup_lowLight,54,,Lying,,0.672,0.0,11.3885
Bend_pickup_lowLight,55,,Lying,,0.863,0.0,9.4293
Bend_pickup_lowLight,56,,Lying,,0.787,0.0,12.8186
Bend_pickup_lowLight,57,,Lying,,0.431,0.0,12.4023
Bend_pickup_lowLight,58,,Lying,,0.441,0.0,12.8214
Bend_pickup_lowLight,59,,Lying,,0.681,0.0,11.1278
Bend_pickup_lowLight,60,,Lying,,0.598,0.0,12.1906
Bend_pickup_lowLight,61,,Lying,,0.402,0.0,13.5236
Bend_pickup_lowLight,62,,Sitting,,0.524,0.0,11.1297
Bend_pickup_lowLight,63,,Lying,,0.488,0.0,10.3799
Bend_pickup_lowLight,64,,Lying,,0.695,0.0,34.0183
Bend_pickup_lowLight,65,,Lying,,0.662,0.0,23.551
Bend_pickup_lowLight,66,,Lying,,0.6,0.0,15.6568
Bend_pickup_lowLight,67,,Lying,,0.582,0.0,9.3385
Bend_pickup_lowLight,68,,Lying,,0.534,0.0,10.4701
Bend_pickup_lowLight,69,,Lying,,0.455,0.0,12.4887
Bend_pickup_lowLight,70,,Lying,,0.364,0.0,10.6792
