clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Bend_pickup_lowLight,31,,Standing,,0.945,0.0,32.4332
Bend_pickup_lowLight,32,,Standing,,0.942,0.0,34.5167
Bend_pickup_lowLight,33,,Standing,,0.937,0.0,39.3557
Bend_pickup_lowLight,34,,Standing,,0.94,0.0,30.2499
Bend_pickup_lowLight,35,,Standing,,0.937,0.0,27.8656
Bend_pickup_lowLight,36,,Standing,,0.936,0.0,26.9909
Bend_pickup_lowLight,37,,Standing,,0.94,0.0,26.8698
Bend_pickup_lowLight,38,,Standing,,0.933,0.0,29.1336
Bend_pickup_lowLight,39,,Standing,,0.921,0.0,33.2381
Bend_pickup_lowLight,40,,Standing,,0.913,0.0,41.3977
Bend_pickup_lowLight,41,,Standing,,0.908,0.0,30.015
Bend_pickup_lowLight,42,,Standing,,0.891,0.0,26.412
Bend_pickup_lowLight,43,,Standing,,0.874,0.0,26.0211
Bend_pickup_lowLight,44,,Standing,,0.866,0.0,26.9342
Bend_pickup_lowLight,45,,Standing,,0.806,0.0,31.7229
Bend_pickup_lowLight,46,,Standing,,0.649,0.0,39.4648
Bend_pickup_lowLight,47,,Standing,,0.531,0.0,41.3217
Bend_pickup_lowLight,48,,Standing,,0.472,0.0,29.9758
Bend_pickup_lowLight,49,,Standing,,0.373,0.0,27.4303
Bend_pickup_lowLight,50,,Standing,,0.31,0.0,26.8767
Bend_pickup_lowLight,51,,Lying,,0.308,0.0,25.4379
Bend_pickup_lowLight,52,,Lying,,0.299,0.0,26.7828
Bend_pickup_lowLight,53,,Lying,,0.344,0.0,25.7602
Bend_pickup_lowLight,54,,Lying,,0.369,0.0,26.4348
Bend_pickup_lowLight,55,,Lying,,0.349,0.0,25.1224
Bend_pickup_lowLight,56,,Sitting,,0.348,0.0,25.9334
Bend_pickup_lowLight,57,,Sitting,,0.37,0.0,26.8773
Bend_pickup_lowLight,58,,Sitting,,0.383,0.0,29.0782
Bend_pickup_lowLight,59,,Sitting,,0.413,0.0,27.1512
Bend_pickup_lowLight,60,,Sitting,,0.439,0.0,24.208
Bend_pickup_lowLight,61,,Sitting,,0.468,0.0,23.8241
Bend_pickup_lowLight,62,,Sitting,,0.462,0.0,27.3774
Bend_pickup_lowLight,63,,Sitting,,0.476,0.0,23.8899
Bend_pickup_lowLight,64,,Sitting,,0.473,0.0,22.7764
Bend_pickup_lowLight,65,,Sitting,,0.495,0.0,23.844
Bend_pickup_lowLight,66,,Sitting,,0.477,0.0,25.8887
Bend_pickup_lowLight,67,,Sitting,,0.474,0.0,27.7578
Bend_pickup_lowLight,68,,Sitting,,0.45,0.0,22.4141
Bend_pickup_lowLight,69,,Sitting,,0.455,0.0,23.1603
Bend_pickup_lowLight,70,,Sitting,,0.433,0.0,23.6408
Bend_pickup_lowLight,71,,Sitting,,0.395,0.0,37.6618
Bend_pickup_lowLight,72,,Sitting,,0.341,0.0,25.9759
Bend_pickup_lowLight,73,,Standing,,0.33,0.0,23.1253
Bend_pickup_lowLight,74,,Standing,,0.385,0.0,22.44
Bend_pickup_lowLight,75,,Standing,,0.431,0.0,26.2266
Bend_pickup_lowLight,76,,Standing,,0.49,0.0,25.3785
Bend_pickup_lowLight,77,,Standing,,0.555,0.0,24.6833
Bend_pickup_lowLight,78,,Standing,,0.598,0.0,23.0907
Bend_pickup_lowLight,79,,Standing,,0.62,0.0,23.449
Bend_pickup_lowLight,80,,Standing,,0.649,0.0,22.8475
Bend_pickup_lowLight,81,,Standing,,0.647,0.0,22.3338
Bend_pickup_lowLight,82,,Standing,,0.624,0.0,22.5884
Bend_pickup_lowLight,83,,Standing,,0.63,0.0,22.8003
Bend_pickup_lowLight,84,,Standing,,0.672,0.0,24.5477
Bend_pickup_lowLight,85,,Standing,,0.677,0.0,35.3517
Bend_pickup_lowLight,86,,Standing,,0.686,0.0,30.2044
Bend_pickup_lowLight,87,,Standing,,0.682,0.0,29.1091
Bend_pickup_lowLight,88,,Standing,,0.698,0.0,39.8105
Bend_pickup_lowLight,89,,Standing,,0.705,0.0,25.6023
Bend_pickup_lowLight,90,,Standing,,0.716,0.0,42.7496
Bend_pickup_lowLight,91,,Standing,,0.734,0.0,48.8478
Bend_pickup_lowLight,92,Standing,Standing,True,0.727,0.0,52.4283
Bend_pickup_lowLight,93,Standing,Standing,True,0.725,0.0,48.9764
Bend_pickup_lowLight,94,Standing,Standing,True,0.717,0.0,51.9809
