clip_name,frame_number,gt_label,pred_label,correct,confidence,nan_fraction,latency_ms
Backward_fall,31,Standing,Unknown,False,0.684,0.0,1041.6263
Backward_fall,32,Standing,Unknown,False,0.675,0.0,448.3902
Backward_fall,33,Standing,Unknown,False,0.665,0.0,366.5566
Backward_fall,34,Standing,Unknown,False,0.657,0.0,285.8428
Backward_fall,35,Standing,Unknown,False,0.648,0.0,203.7949
Backward_fall,36,,Unknown,,0.641,0.0,292.441
Backward_fall,37,,Unknown,,0.638,0.0,196.1661
Backward_fall,38,,Unknown,,0.635,0.0,179.3562
Backward_fall,39,,Unknown,,0.633,0.0,163.7038
Backward_fall,40,,Unknown,,0.633,0.0,185.3981
Backward_fall,41,,Unknown,,0.634,0.0,157.8194
Backward_fall,42,,Unknown,,0.634,0.0,184.357
Backward_fall,43,,Unknown,,0.634,0.0,191.4836
Backward_fall,44,,Unknown,,0.631,0.0,174.1721
Backward_fall,45,,Unknown,,0.629,0.0,182.3733
Backward_fall,46,,Unknown,,0.626,0.0,160.1212
Backward_fall,47,,Unknown,,0.622,0.0,157.7518
Backward_fall,48,,Unknown,,0.62,0.0,172.1084
Backward_fall,49,,Unknown,,0.616,0.0,168.9175
Backward_fall,50,,Unknown,,0.614,0.0,303.3364
Backward_fall,51,,Unknown,,0.613,0.0,278.1259
Backward_fall,52,,Unknown,,0.61,0.0,271.9383
Backward_fall,53,,Unknown,,0.608,0.0,695.8573
Backward_fall,54,,Unknown,,0.606,0.0,228.2366
Backward_fall,55,,Unknown,,0.607,0.0,221.54
Backward_fall,56,,Unknown,,0.609,0.0,196.101
Backward_fall,57,,Unknown,,0.615,0.0,338.9718
Backward_fall,58,,Unknown,,0.618,0.0,217.0189
Backward_fall,59,,Unknown,,0.616,0.0,238.3504
Backward_fall,60,,Unknown,,0.617,0.0,224.0531
Backward_fall,61,,Unknown,,0.608,0.0,217.2428
Backward_fall,62,,Unknown,,0.602,0.0,256.9224
Backward_fall,63,,Unknown,,0.591,0.0,167.9765
Backward_fall,64,,Unknown,,0.58,0.0,184.867
Backward_fall,65,,Unknown,,0.567,0.0,168.1158
Backward_fall,66,,Unknown,,0.552,0.0,164.1676
Backward_fall,67,,Unknown,,0.531,0.0,246.8648
Backward_fall,68,,Unknown,,0.498,0.0,175.067
Backward_fall,69,Lying,Unknown,False,0.486,0.0,152.4712
Backward_fall,70,Lying,Unknown,False,0.465,0.0,219.7582
Backward_fall,71,Lying,Unknown,False,0.439,0.0,218.9474
Backward_fall,72,Lying,Unknown,False,0.429,0.0,191.4892
Backward_fall,73,Lying,Sitting,False,0.436,0.0,194.7183
Backward_fall,74,Lying,Unknown,False,0.436,0.0,237.2657
Backward_fall,75,Lying,Unknown,False,0.441,0.0,212.5274
Backward_fall,76,Lying,Unknown,False,0.445,0.0,185.9504
Backward_fall,77,Lying,Unknown,False,0.463,0.0,280.6711
Backward_fall,78,Lying,Unknown,False,0.474,0.0,245.418
Backward_fall,79,Lying,Unknown,False,0.474,0.0,243.0618
